Date,Visitor,G,Home,G2,Column1,Att.,LOG,Notes
4/1/2003,Mighty Ducks of Anaheim,2,Nashville Predators,1,OT,,,
4/1/2003,Toronto Maple Leafs,3,New Jersey Devils,2,OT,,,
4/1/2003,Columbus Blue Jackets,0,Philadelphia Flyers,4,,,,
4/1/2003,Florida Panthers,0,Washington Capitals,3,,,,
4/2/2003,Carolina Hurricanes,2,Pittsburgh Penguins,3,,,,
4/2/2003,San Jose Sharks,2,Calgary Flames,2,OT,,,
4/2/2003,Atlanta Thrashers,3,Buffalo Sabres,4,,,,
4/2/2003,Colorado Avalanche,3,Los Angeles Kings,5,,,,
4/2/2003,Vancouver Canucks,3,Phoenix Coyotes,3,OT,,,
4/2/2003,Mighty Ducks of Anaheim,1,Dallas Stars,2,,,,
4/2/2003,Montreal Canadiens,1,Tampa Bay Lightning,2,,,,
4/2/2003,Minnesota Wild,0,Columbus Blue Jackets,3,,,,
4/3/2003,New York Islanders,2,Detroit Red Wings,5,,,,
4/3/2003,San Jose Sharks,3,Edmonton Oilers,3,OT,,,
4/3/2003,Boston Bruins,1,New Jersey Devils,1,OT,,,
4/3/2003,Minnesota Wild,1,Toronto Maple Leafs,2,,,,
4/3/2003,Ottawa Senators,5,Washington Capitals,1,,,,
4/3/2003,Chicago Blackhawks,6,St. Louis Blues,4,,,,
4/4/2003,St. Louis Blues,2,Chicago Blackhawks,2,OT,,,
4/4/2003,New Jersey Devils,2,New York Rangers,1,,,,
4/4/2003,Los Angeles Kings,1,Calgary Flames,2,OT,,,
4/4/2003,Carolina Hurricanes,1,Florida Panthers,4,,,,
4/4/2003,Colorado Avalanche,4,Mighty Ducks of Anaheim,3,OT,,,
4/4/2003,Philadelphia Flyers,4,Tampa Bay Lightning,1,,,,
4/4/2003,Nashville Predators,0,Phoenix Coyotes,1,,,,
4/4/2003,Detroit Red Wings,5,Columbus Blue Jackets,5,OT,,,
4/5/2003,Ottawa Senators,3,Toronto Maple Leafs,1,,,,
4/5/2003,Pittsburgh Penguins,3,Washington Capitals,5,,,,
4/5/2003,Atlanta Thrashers,3,New York Islanders,2,,,,
4/5/2003,Calgary Flames,4,Edmonton Oilers,1,,,,
4/5/2003,New York Rangers,4,Montreal Canadiens,5,,,,
4/5/2003,Buffalo Sabres,5,Boston Bruins,8,,,,
4/6/2003,New Jersey Devils,2,Buffalo Sabres,2,OT,,,
4/6/2003,Tampa Bay Lightning,2,Atlanta Thrashers,6,,,,
4/6/2003,New York Islanders,2,Carolina Hurricanes,1,,,,
4/6/2003,St. Louis Blues,2,Colorado Avalanche,5,,,,
4/6/2003,Los Angeles Kings,2,Vancouver Canucks,0,,,,
4/6/2003,Detroit Red Wings,3,Chicago Blackhawks,4,OT,,,
4/6/2003,Columbus Blue Jackets,3,Minnesota Wild,4,,,,
4/6/2003,Phoenix Coyotes,3,San Jose Sharks,3,OT,,,
4/6/2003,Nashville Predators,0,Dallas Stars,2,,,,
4/6/2003,Philadelphia Flyers,6,Florida Panthers,2,,,,
