Date,Visitor,G,Home,G2,Column1,Att.,LOG,Notes
4/10/2002,Tampa Bay Lightning,2,Carolina Hurricanes,4,,,,
4/10/2002,San Jose Sharks,5,Columbus Blue Jackets,3,,,,
4/10/2002,Minnesota Wild,4,Dallas Stars,4,OT,,,
4/10/2002,Chicago Blackhawks,3,Detroit Red Wings,3,OT,,,
4/10/2002,Phoenix Coyotes,0,Edmonton Oilers,3,,,,
4/10/2002,Philadelphia Flyers,0,New Jersey Devils,1,,,,
4/10/2002,Toronto Maple Leafs,7,New York Rangers,2,,,,
4/10/2002,Buffalo Sabres,4,Pittsburgh Penguins,4,OT,,,
4/11/2002,New York Islanders,5,Nashville Predators,2,,,,
4/11/2002,Boston Bruins,0,Ottawa Senators,4,,,,
4/11/2002,San Jose Sharks,1,St. Louis Blues,4,,,,
4/11/2002,Los Angeles Kings,2,Vancouver Canucks,5,,,,
4/12/2002,Washington Capitals,3,Buffalo Sabres,1,,,,
4/12/2002,Atlanta Thrashers,4,Columbus Blue Jackets,5,OT,,,
4/12/2002,Chicago Blackhawks,1,Dallas Stars,3,,,,
4/12/2002,Calgary Flames,2,Edmonton Oilers,0,,,,
4/12/2002,Carolina Hurricanes,3,Florida Panthers,1,,,,
4/12/2002,Colorado Avalanche,3,Mighty Ducks of Anaheim,1,,,,
4/12/2002,Montreal Canadiens,2,New Jersey Devils,5,,,,
4/12/2002,Minnesota Wild,1,Phoenix Coyotes,7,,,,
4/12/2002,Toronto Maple Leafs,5,Pittsburgh Penguins,2,,,,
4/12/2002,New York Islanders,3,Tampa Bay Lightning,1,,,,
4/13/2002,Pittsburgh Penguins,1,Boston Bruins,7,,,,
4/13/2002,Vancouver Canucks,4,Calgary Flames,1,,,,
4/13/2002,Buffalo Sabres,3,Montreal Canadiens,0,,,,
4/13/2002,Toronto Maple Leafs,5,Ottawa Senators,2,,,,
4/13/2002,New York Rangers,1,Philadelphia Flyers,2,,,,
4/13/2002,Los Angeles Kings,1,San Jose Sharks,3,,,,
4/13/2002,Detroit Red Wings,2,St. Louis Blues,3,OT,,,
4/13/2002,New Jersey Devils,4,Washington Capitals,3,OT,,,
4/14/2002,Carolina Hurricanes,2,Atlanta Thrashers,2,OT,,,
4/14/2002,Columbus Blue Jackets,0,Chicago Blackhawks,2,,,,
4/14/2002,Dallas Stars,2,Colorado Avalanche,2,OT,,,
4/14/2002,St. Louis Blues,5,Detroit Red Wings,3,,,,
4/14/2002,Tampa Bay Lightning,3,Florida Panthers,2,OT,,,
4/14/2002,Mighty Ducks of Anaheim,0,Los Angeles Kings,1,,,,
4/14/2002,Edmonton Oilers,4,Minnesota Wild,2,,,,
4/14/2002,Philadelphia Flyers,1,New York Islanders,3,,,,
4/14/2002,Nashville Predators,4,Phoenix Coyotes,6,,,,
