Date,Visitor,G,Home,G2,Column1,Att.,LOG,Notes
1/31/2006,Toronto Maple Leafs,2,Tampa Bay Lightning,3,SO,,,
2/4/2006,New York Rangers,4,Philadelphia Flyers,3,OT,,,
2/5/2006,Carolina Hurricanes,4,Boston Bruins,3,SO,,,
2/10/2006,St. Louis Blues,2,Calgary Flames,3,OT,,,
2/12/2006,Minnesota Wild,2,Vancouver Canucks,3,OT,,,
3/2/2006,New Jersey Devils,2,New York Islanders,3,SO,,,
3/4/2006,Washington Capitals,2,Atlanta Thrashers,3,OT,,,
3/5/2006,Nashville Predators,2,Edmonton Oilers,3,OT,,,
3/7/2006,Dallas Stars,4,Edmonton Oilers,3,SO,,,
3/8/2006,New York Rangers,2,Atlanta Thrashers,3,SO,,,
3/8/2006,Carolina Hurricanes,2,Philadelphia Flyers,3,SO,,,
3/10/2006,New Jersey Devils,4,Washington Capitals,3,SO,,,
3/11/2006,Nashville Predators,2,San Jose Sharks,3,OT,,,
3/13/2006,Columbus Blue Jackets,2,St. Louis Blues,3,OT,,,
3/16/2006,Ottawa Senators,2,Boston Bruins,3,SO,,,
3/16/2006,Calgary Flames,2,Edmonton Oilers,3,OT,,,
3/18/2006,Detroit Red Wings,4,Edmonton Oilers,3,SO,,,
3/18/2006,Dallas Stars,4,San Jose Sharks,3,SO,,,
3/18/2006,Florida Panthers,4,Washington Capitals,3,SO,,,
3/24/2006,Chicago Blackhawks,2,Dallas Stars,3,SO,,,
3/24/2006,New York Rangers,2,Florida Panthers,3,SO,,,
3/26/2006,Edmonton Oilers,4,Colorado Avalanche,3,SO,,,
3/27/2006,Florida Panthers,4,Boston Bruins,3,SO,,,
3/29/2006,St. Louis Blues,2,Chicago Blackhawks,3,OT,,,
3/30/2006,Washington Capitals,2,Montreal Canadiens,3,OT,,,
4/1/2006,Phoenix Coyotes,4,San Jose Sharks,3,OT,,,
4/4/2006,Philadelphia Flyers,2,New York Rangers,3,SO,,,
4/5/2006,Carolina Hurricanes,4,Washington Capitals,3,SO,,,
4/6/2006,Toronto Maple Leafs,2,Boston Bruins,3,SO,,,
4/6/2006,Atlanta Thrashers,2,Tampa Bay Lightning,3,SO,,,
4/7/2006,Edmonton Oilers,4,Chicago Blackhawks,3,OT,,,
4/8/2006,New York Rangers,4,Boston Bruins,3,OT,,,
4/8/2006,Calgary Flames,2,Vancouver Canucks,3,OT,,,
4/11/2006,New Jersey Devils,4,Carolina Hurricanes,3,OT,,,
4/13/2006,Toronto Maple Leafs,4,New York Islanders,3,OT,,,
4/15/2006,Carolina Hurricanes,2,Tampa Bay Lightning,3,OT,,,
4/18/2006,St. Louis Blues,2,Chicago Blackhawks,3,OT,,,
10/26/2005,Washington Capitals,3,Buffalo Sabres,2,,,,"at Blue Cross Arena (Rochester, NY)"
1/23/2006,Nashville Predators,3,Detroit Red Wings,2,,,,"Continuation of suspended game from 2005-11-21 where Jiri Fischer (DET) suffered a cardiac arrest on the bench. Played full 60 minutes, but game started with 1-0 Nashville lead."
