Date,Visitor,G,Home,G2,Column1,Att.,LOG,Notes
10/25/2008,Pittsburgh Penguins,2,New York Rangers,3,SO,18200,,
10/25/2008,New Jersey Devils,2,Philadelphia Flyers,3,OT,19611,,
10/27/2008,Detroit Red Wings,4,Los Angeles Kings,3,SO,17671,,
10/28/2008,Carolina Hurricanes,2,Montreal Canadiens,3,SO,21273,,
10/30/2008,New York Islanders,2,Philadelphia Flyers,3,OT,18227,,
11/1/2008,Chicago Blackhawks,4,Columbus Blue Jackets,3,SO,14680,,
11/1/2008,Florida Panthers,2,Nashville Predators,3,SO,14909,,
11/1/2008,Ottawa Senators,2,Tampa Bay Lightning,3,SO,16104,,
11/8/2008,Pittsburgh Penguins,4,New York Islanders,3,SO,14303,,
11/11/2008,Dallas Stars,2,Los Angeles Kings,3,SO,13823,,
11/11/2008,Nashville Predators,4,San Jose Sharks,3,OT,17496,,
11/14/2008,Nashville Predators,4,Anaheim Ducks,3,OT,16485,,
11/14/2008,St. Louis Blues,4,Chicago Blackhawks,3,OT,22260,,
11/15/2008,Columbus Blue Jackets,2,Minnesota Wild,3,SO,18568,,
11/15/2008,Boston Bruins,2,New York Rangers,3,SO,18200,,
11/16/2008,Tampa Bay Lightning,2,Carolina Hurricanes,3,SO,13781,,
11/18/2008,Florida Panthers,4,Tampa Bay Lightning,3,SO,16176,,
11/21/2008,Anaheim Ducks,2,St. Louis Blues,3,OT,19150,,
11/22/2008,Colorado Avalanche,4,Los Angeles Kings,3,SO,18118,,
11/24/2008,New York Islanders,4,Montreal Canadiens,3,SO,21273,,
11/24/2008,Detroit Red Wings,2,Vancouver Canucks,3,OT,18630,,
11/26/2008,Chicago Blackhawks,2,San Jose Sharks,3,OT,17496,,
11/28/2008,Nashville Predators,4,Atlanta Thrashers,3,OT,15022,,
11/28/2008,New York Rangers,4,Florida Panthers,3,SO,18106,,
12/3/2008,Pittsburgh Penguins,2,New York Rangers,3,SO,18200,,
12/5/2008,Calgary Flames,4,St. Louis Blues,3,OT,17365,,
12/8/2008,Florida Panthers,4,Ottawa Senators,3,OT,17947,,
12/13/2008,Carolina Hurricanes,2,New York Rangers,3,SO,18200,,
12/16/2008,New Jersey Devils,2,Toronto Maple Leafs,3,SO,19315,,
12/21/2008,Philadelphia Flyers,2,New Jersey Devils,3,SO,14426,,
12/22/2008,Pittsburgh Penguins,4,Buffalo Sabres,3,OT,18690,,
12/26/2008,Tampa Bay Lightning,4,Florida Panthers,3,SO,16961,,
12/27/2008,San Jose Sharks,2,St. Louis Blues,3,SO,19150,,
12/31/2008,San Jose Sharks,2,Minnesota Wild,3,OT,18568,,
1/17/2009,Los Angeles Kings,2,Dallas Stars,3,SO,18532,,
1/21/2009,Boston Bruins,4,Toronto Maple Leafs,3,SO,19258,,
1/27/2009,Washington Capitals,2,Boston Bruins,3,OT,17565,,
1/27/2009,Detroit Red Wings,2,Columbus Blue Jackets,3,OT,16348,,
1/29/2009,New Jersey Devils,4,Boston Bruins,3,OT,17565,,
1/31/2009,Minnesota Wild,4,Vancouver Canucks,3,OT,18630,,
2/3/2009,Florida Panthers,4,Toronto Maple Leafs,3,OT,19095,,
2/5/2009,Boston Bruins,4,Ottawa Senators,3,SO,17297,,
2/5/2009,Carolina Hurricanes,4,San Jose Sharks,3,SO,17496,,
2/7/2009,Philadelphia Flyers,4,Boston Bruins,3,OT,17565,,
2/7/2009,San Jose Sharks,2,Columbus Blue Jackets,3,OT,18144,,
2/7/2009,Buffalo Sabres,2,Ottawa Senators,3,SO,18452,,
2/8/2009,Edmonton Oilers,2,Minnesota Wild,3,SO,18568,,
2/10/2009,Los Angeles Kings,4,New York Islanders,3,SO,12330,,
2/11/2009,Calgary Flames,2,Anaheim Ducks,3,OT,17270,,
2/14/2009,Boston Bruins,2,Nashville Predators,3,SO,17113,,
2/16/2009,Pittsburgh Penguins,2,New York Islanders,3,SO,16234,,
2/17/2009,Vancouver Canucks,4,Calgary Flames,3,SO,19289,,
2/17/2009,Ottawa Senators,2,Colorado Avalanche,3,OT,15237,,
2/19/2009,Columbus Blue Jackets,4,Toronto Maple Leafs,3,SO,19179,,
2/27/2009,Montreal Canadiens,4,Philadelphia Flyers,3,OT,19881,,
2/28/2009,Washington Capitals,4,Boston Bruins,3,OT,17565,,
2/28/2009,Toronto Maple Leafs,4,Ottawa Senators,3,OT,20050,,
3/3/2009,Anaheim Ducks,2,Chicago Blackhawks,3,OT,21619,,
3/5/2009,Minnesota Wild,4,San Jose Sharks,3,OT,17496,,
3/6/2009,St. Louis Blues,4,Tampa Bay Lightning,3,OT,13831,,
3/8/2009,Pittsburgh Penguins,4,Washington Capitals,3,SO,18277,,
3/10/2009,Phoenix Coyotes,2,Detroit Red Wings,3,OT,20066,,
3/10/2009,New York Islanders,2,Toronto Maple Leafs,3,OT,19041,,
3/11/2009,Carolina Hurricanes,2,Chicago Blackhawks,3,SO,21513,,
3/11/2009,Tampa Bay Lightning,2,Ottawa Senators,3,OT,19231,,
3/12/2009,Atlanta Thrashers,4,Edmonton Oilers,3,OT,16839,,
3/14/2009,Atlanta Thrashers,4,Buffalo Sabres,3,SO,18690,,
3/14/2009,Minnesota Wild,2,Dallas Stars,3,OT,18584,,
3/14/2009,Tampa Bay Lightning,4,Florida Panthers,3,SO,17734,,
3/14/2009,Ottawa Senators,4,Pittsburgh Penguins,3,SO,17132,,
3/17/2009,Colorado Avalanche,2,Minnesota Wild,3,SO,18568,,
3/17/2009,New York Rangers,4,Montreal Canadiens,3,SO,21273,,
3/17/2009,Toronto Maple Leafs,4,Tampa Bay Lightning,3,SO,18793,,
3/19/2009,Nashville Predators,2,San Jose Sharks,3,SO,17496,,
3/21/2009,Atlanta Thrashers,4,Tampa Bay Lightning,3,SO,15391,,
3/24/2009,Washington Capitals,2,Toronto Maple Leafs,3,SO,19362,,
3/26/2009,Tampa Bay Lightning,2,Montreal Canadiens,3,OT,21273,,
3/27/2009,New Jersey Devils,2,Chicago Blackhawks,3,OT,21617,,
3/28/2009,Buffalo Sabres,4,Montreal Canadiens,3,SO,21273,,
3/28/2009,Philadelphia Flyers,4,New York Islanders,3,SO,16234,,
4/1/2009,Buffalo Sabres,2,Atlanta Thrashers,3,OT,15038,,
4/4/2009,Pittsburgh Penguins,2,Carolina Hurricanes,3,OT,18680,,
4/8/2009,Columbus Blue Jackets,4,Chicago Blackhawks,3,SO,21536,,
4/9/2009,Nashville Predators,4,Detroit Red Wings,3,SO,20066,,
10/4/2008,Pittsburgh Penguins,4,Ottawa Senators,3,OT,13699,,NHL Premiere Series
10/4/2008,New York Rangers,2,Tampa Bay Lightning,1,,17085,,NHL Premiere Series
10/5/2008,Tampa Bay Lightning,1,New York Rangers,2,,17085,,NHL Premiere Series
10/5/2008,Ottawa Senators,3,Pittsburgh Penguins,1,,13699,,NHL Premiere Series
1/1/2009,Detroit Red Wings,6,Chicago Blackhawks,4,,40818,,NHL Winter Classic
